Abdelmajid Nadir,82,CM,MOROCCO,ma,Yes,rare,
Rabii Boutaleb,80,CM,MOROCCO,ma,Yes,rare,
Redouan Rahmani,77,CM,MOROCCO,ma,Yes,rare,
Majid Bouzidi,75,CM,MOROCCO,ma,Yes,rare,
Anas El Mansouri,75,CM,MOROCCO,ma,Yes,rare,
Abdesslam Ghazi,79,CAM,MOROCCO,ma,Yes,rare,
Mouloud Zeroual,68,CAM,MOROCCO,ma,Yes,uncommon,
Jalil Id,67,CAM,MOROCCO,ma,Yes,uncommon,
Kacem Hasnaoui,66,CAM,MOROCCO,ma,Yes,uncommon,
Zakaria Sabri,64,CAM,MOROCCO,ma,Yes,common,
Morad Touil,81,LW,MOROCCO,ma,Yes,rare,
Abdelkrim Marsli,70,LW,MOROCCO,ma,Yes,uncommon,
Abdelghafour Sabir,61,LW,MOROCCO,ma,Yes,common,
Nourdine Zine,55,LW,MOROCCO,ma,Yes,common,
Brahim Rais,50,LW,MOROCCO,ma,Yes,common,
Radouane Sabir,80,LM,MOROCCO,ma,Yes,rare,
Othman Farah,64,LM,MOROCCO,ma,Yes,common,
Mouhcine Faiz,47,LM,MOROCCO,ma,Yes,common,
Mhammed Reda,47,LM,MOROCCO,ma,Yes,common,
Abdo El Asri,63,RW,MOROCCO,ma,Yes,common,
Marwane Ramzi,62,RW,MOROCCO,ma,Yes,common,
Mostafa Belghiti,49,RW,MOROCCO,ma,Yes,common,
Said Yacoubi,87,RM,MOROCCO,ma,Yes,legend,
Aziz El Amrani,75,RM,MOROCCO,ma,Yes,rare,
Yassine Fathi,74,RM,MOROCCO,ma,Yes,uncommon,
El Hassan Bel,69,RM,MOROCCO,ma,Yes,uncommon,
Mohamad El Ouazzani,69,RM,MOROCCO,ma,Yes,uncommon,
Mhamed Abdo,79,CF,MOROCCO,ma,Yes,rare,
Mbarek Abou,75,CF,MOROCCO,ma,Yes,rare,
Riad Farah,74,CF,MOROCCO,ma,Yes,uncommon,
Akram Rachidi,77,ST,MOROCCO,ma,Yes,rare,
Haddou Abbassi,77,ST,MOROCCO,ma,Yes,rare,
Mahdi Amrani,75,ST,MOROCCO,ma,Yes,rare,
Mohammed Tazi,68,ST,MOROCCO,ma,Yes,uncommon,
Ayoub Ayoub,67,ST,MOROCCO,ma,Yes,uncommon,
Joost Vossen,86,GK,NETHERLANDS,nl,Yes,legend,
Klaas Kuypers,78,GK,NETHERLANDS,nl,Yes,rare,
Gertjan Buurman,75,GK,NETHERLANDS,nl,Yes,rare,
Hans Rademaker,75,GK,NETHERLANDS,nl,Yes,rare,
Jurgen Brink,73,GK,NETHERLANDS,nl,Yes,uncommon,
Frits Schneider,86,LB,NETHERLANDS,nl,Yes,legend,
Sjoerd Smits,78,LB,NETHERLANDS,nl,Yes,rare,
Pascal Hansen,77,LB,NETHERLANDS,nl,Yes,rare,
Max Oude,76,LB,NETHERLANDS,nl,Yes,rare,
Willy van Hemert,72,LB,NETHERLANDS,nl,Yes,uncommon,
Robbert Boers,75,LWB,NETHERLANDS,nl,Yes,rare,
Raymond Hopman,59,LWB,NETHERLANDS,nl,Yes,common,
Roland van Mierlo,90,CB,NETHERLANDS,nl,Yes,legend,
Erwin Poot,86,CB,NETHERLANDS,nl,Yes,legend,
Fred Jacobs,79,CB,NETHERLANDS,nl,Yes,rare,
Roel Bouma,78,CB,NETHERLANDS,nl,Yes,rare,
Klaas Daniels,77,CB,NETHERLANDS,nl,Yes,rare,
John Bezemer,81,RB,NETHERLANDS,nl,Yes,rare,
Kees van der Ven,76,RB,NETHERLANDS,nl,Yes,rare,
Arthur van Geel,75,RB,NETHERLANDS,nl,Yes,rare,
Dick Verbruggen,74,RB,NETHERLANDS,nl,Yes,uncommon,
Bob van Bakel,74,RB,NETHERLANDS,nl,Yes,uncommon,
Gert Hendrikx,85,RWB,NETHERLANDS,nl,Yes,legend,
Ernst Visscher,75,RWB,NETHERLANDS,nl,Yes,rare,
Danny Kloosterman,89,CDM,NETHERLANDS,nl,Yes,legend,
Aad Rood,78,CDM,NETHERLANDS,nl,Yes,rare,
Coen Wind,77,CDM,NETHERLANDS,nl,Yes,rare,
Ernst de Rijk,77,CDM,NETHERLANDS,nl,Yes,rare,
Patrick Venema,70,CDM,NETHERLANDS,nl,Yes,uncommon,
Marc Wind,85,CM,NETHERLANDS,nl,Yes,legend,
Roelof Boon,80,CM,NETHERLANDS,nl,Yes,rare,
Joop van Zon,76,CM,NETHERLANDS,nl,Yes,rare,
Maikel van Osch,75,CM,NETHERLANDS,nl,Yes,rare,
Paul Brouwer,74,CM,NETHERLANDS,nl,Yes,uncommon,
Mark Vossen,76,CAM,NETHERLANDS,nl,Yes,rare,
Lars Weber,68,CAM,NETHERLANDS,nl,Yes,uncommon,
Ron Kort,64,CAM,NETHERLANDS,nl,Yes,common,
Geert Bergmans,64,CAM,NETHERLANDS,nl,Yes,common,
Vincent Zijlstra,61,CAM,NETHERLANDS,nl,Yes,common,
Koos Snoek,76,LW,NETHERLANDS,nl,Yes,rare,
Huub de Jager,74,LW,NETHERLANDS,nl,Yes,uncommon,
Harry Postema,73,LW,NETHERLANDS,nl,Yes,uncommon,
Arie Stegeman,73,LW,NETHERLANDS,nl,Yes,uncommon,
Edwin de Reus,66,LW,NETHERLANDS,nl,Yes,uncommon,
Onno Bot,75,LM,NETHERLANDS,nl,Yes,rare,
Rien Nijmeijer,73,LM,NETHERLANDS,nl,Yes,uncommon,
Mark Ras,73,LM,NETHERLANDS,nl,Yes,uncommon,
Onno Ramakers,70,LM,NETHERLANDS,nl,Yes,uncommon,
Wim van Gorp,68,LM,NETHERLANDS,nl,Yes,uncommon,
Thomas Dekker,76,RW,NETHERLANDS,nl,Yes,rare,
Johan den Boer,74,RW,NETHERLANDS,nl,Yes,uncommon,
Michiel Groeneveld,68,RW,NETHERLANDS,nl,Yes,uncommon,
Emiel Bruggeman,65,RW,NETHERLANDS,nl,Yes,uncommon,
Pim Woudstra,64,RW,NETHERLANDS,nl,Yes,common,
Paul van Boxtel,79,RM,NETHERLANDS,nl,Yes,rare,
Hein de Hoop,75,RM,NETHERLANDS,nl,Yes,rare,
Ron van der Zwan,74,RM,NETHERLANDS,nl,Yes,uncommon,
Jeroen Harmsen,72,RM,NETHERLANDS,nl,Yes,uncommon,
Olaf van der Poel,72,RM,NETHERLANDS,nl,Yes,uncommon,
Rens Verhoef,79,CF,NETHERLANDS,nl,Yes,rare,
Henri Bouwens,68,CF,NETHERLANDS,nl,Yes,uncommon,
Ger van Bommel,67,CF,NETHERLANDS,nl,Yes,uncommon,
Rien Mulder,65,CF,NETHERLANDS,nl,Yes,uncommon,
Rik Lange,65,CF,NETHERLANDS,nl,Yes,uncommon,
Sjoerd Krol,86,ST,NETHERLANDS,nl,Yes,legend,
Freek Hofland,83,ST,NETHERLANDS,nl,Yes,rare,
Jaap Rietveld,77,ST,NETHERLANDS,nl,Yes,rare,
Willem Landman,76,ST,NETHERLANDS,nl,Yes,rare,
Jan de Korte,76,ST,NETHERLANDS,nl,Yes,rare,
Zubairu Akinwale,85,GK,NIGERIA,ng,Yes,legend,
Gideon Ieben,84,GK,NIGERIA,ng,Yes,rare,
Iliyasu Agbaje,81,GK,NIGERIA,ng,Yes,rare,
Andrew Adeyinka,80,GK,NIGERIA,ng,Yes,rare,
Jacob Oluwole,79,GK,NIGERIA,ng,Yes,rare,
Salisu Mansur,75,LB,NIGERIA,ng,Yes,rare,
Joseph Idoko,73,LB,NIGERIA,ng,Yes,uncommon,
Chijioke Momodu,71,LB,NIGERIA,ng,Yes,uncommon,
Etim Akanbi,69,LB,NIGERIA,ng,Yes,uncommon,
Anthony Obioha,69,LB,NIGERIA,ng,Yes,uncommon,
Muhammadu Aluko,76,LWB,NIGERIA,ng,Yes,rare,
Nurudeen Ogundipe,85,CB,NIGERIA,ng,Yes,legend,
Wasiu Aluko,79,CB,NIGERIA,ng,Yes,rare,
Musa Kayode,76,CB,NIGERIA,ng,Yes,rare,
Abdu Haruna,76,CB,NIGERIA,ng,Yes,rare,
Garba Dan,75,CB,NIGERIA,ng,Yes,rare,
Lawan Ekeh,78,RB,NIGERIA,ng,Yes,rare,
Ado Williams,72,RB,NIGERIA,ng,Yes,uncommon,
Yunusa Olajide,71,RB,NIGERIA,ng,Yes,uncommon,
Ahmadu Shitu,69,RB,NIGERIA,ng,Yes,uncommon,
Lawrence Onoja,69,RB,NIGERIA,ng,Yes,uncommon,
Hamza Ibitoye,69,RWB,NIGERIA,ng,Yes,uncommon,
Yahaya Bulus,66,RWB,NIGERIA,ng,Yes,uncommon,
Olusegun Nuhu,82,CDM,NIGERIA,ng,Yes,rare,
Shafiu Johnson,78,CDM,NIGERIA,ng,Yes,rare,
Ayuba Nwadike,74,CDM,NIGERIA,ng,Yes,uncommon,
Yahuza Nkomadu,71,CDM,NIGERIA,ng,Yes,uncommon,
Inuwa Abdulrahaman,69,CDM,NIGERIA,ng,Yes,uncommon,
Sunday Ukaegbu,77,CM,NIGERIA,ng,Yes,rare,
Monday Adeoti,76,CM,NIGERIA,ng,Yes,rare,
Moses Mohammad,71,CM,NIGERIA,ng,Yes,uncommon,
Shehu Raji,67,CM,NIGERIA,ng,Yes,uncommon,
Gideon Kingsley,67,CM,NIGERIA,ng,Yes,uncommon,
Ifeanyi Ejeh,81,CAM,NIGERIA,ng,Yes,rare,
Kayode Adams,69,CAM,NIGERIA,ng,Yes,uncommon,
Inusa Saadu,69,CAM,NIGERIA,ng,Yes,uncommon,
Friday Auwal,67,CAM,NIGERIA,ng,Yes,uncommon,
Moses Ogba,66,CAM,NIGERIA,ng,Yes,uncommon,
Andrew Ibitoye,68,LW,NIGERIA,ng,Yes,uncommon,
Stephen Danjuma,59,LW,NIGERIA,ng,Yes,common,
Sabo Kazeem,84,LM,NIGERIA,ng,Yes,rare,
Mustapha Philip,80,LM,NIGERIA,ng,Yes,rare,
Michael Onuorah,72,LM,NIGERIA,ng,Yes,uncommon,
Emmanuel Ladan,68,LM,NIGERIA,ng,Yes,uncommon,
Wasiu Ashiru,66,LM,NIGERIA,ng,Yes,uncommon,
Isiaka Obiora,86,RW,NIGERIA,ng,Yes,legend,
Adekunle Muazu,80,RW,NIGERIA,ng,Yes,rare,
Chijioke Hussaini,69,RW,NIGERIA,ng,Yes,uncommon,
Mallam Onuh,68,RW,NIGERIA,ng,Yes,uncommon,
Amadu Ogba,66,RW,NIGERIA,ng,Yes,uncommon,
Sadiq Mani,61,RM,NIGERIA,ng,Yes,common,
Emeka Bolarinwa,56,RM,NIGERIA,ng,Yes,common,
Andrew Sirajo,53,RM,NIGERIA,ng,Yes,common,
Jibrin Mike,46,RM,NIGERIA,ng,Yes,common,
Micheal Yohanna,45,RM,NIGERIA,ng,Yes,common,
Chidi Ibrahim,81,CF,NIGERIA,ng,Yes,rare,
Oluwafemi Waziri,71,CF,NIGERIA,ng,Yes,uncommon,
Segun Ukoma,45,CF,NIGERIA,ng,Yes,common,
Gbenga Idris,86,ST,NIGERIA,ng,Yes,legend,
Lateef Ajah,79,ST,NIGERIA,ng,Yes,rare,
Idris Gabriel,76,ST,NIGERIA,ng,Yes,rare,
Sulaiman Adegbite,74,ST,NIGERIA,ng,Yes,uncommon,
Jude Dele,72,ST,NIGERIA,ng,Yes,uncommon,
Tomasz Knutsen,89,GK,NORWAY,no,Yes,legend,
Bengt Solem,76,GK,NORWAY,no,Yes,rare,
Torbjørn Engen,75,GK,NORWAY,no,Yes,rare,
Peder Skeie,74,GK,NORWAY,no,Yes,uncommon,
Einar Danielsen,71,GK,NORWAY,no,Yes,uncommon,
Finn Dahle,77,LB,NORWAY,no,Yes,rare,
Yngve Lauritsen,76,LB,NORWAY,no,Yes,rare,
Georg Iversen,68,LB,NORWAY,no,Yes,uncommon,
Viggo Fosse,67,LB,NORWAY,no,Yes,uncommon,
Øyvind Hove,64,LB,NORWAY,no,Yes,common,
Joachim Helgeland,67,LWB,NORWAY,no,Yes,uncommon,
Kolbjørn Helland,67,LWB,NORWAY,no,Yes,uncommon,
Terje Rasmussen,66,LWB,NORWAY,no,Yes,uncommon,
Idar Mikalsen,88,CB,NORWAY,no,Yes,legend,
Torgeir Opsahl,88,CB,NORWAY,no,Yes,legend,
Trond Kjær,83,CB,NORWAY,no,Yes,rare,
Thore Gabrielsen,78,CB,NORWAY,no,Yes,rare,
Sten Jørstad,75,CB,NORWAY,no,Yes,rare,
Gisle Danielsen,85,RB,NORWAY,no,Yes,legend,
Sigmund Sundby,80,RB,NORWAY,no,Yes,rare,
Trond Rygh,77,RB,NORWAY,no,Yes,rare,
Børge Nguyen,73,RB,NORWAY,no,Yes,uncommon,
Runar Tollefsen,71,RB,NORWAY,no,Yes,uncommon,
Finn Blindheim,77,RWB,NORWAY,no,Yes,rare,
Gudmund Hovde,67,RWB,NORWAY,no,Yes,uncommon,
Torgeir Sundby,55,RWB,NORWAY,no,Yes,common,
Simen Seim,78,CDM,NORWAY,no,Yes,rare,
Sigmund Hanssen,76,CDM,NORWAY,no,Yes,rare,
Ottar Sørum,75,CDM,NORWAY,no,Yes,rare,
Thor Gravdal,70,CDM,NORWAY,no,Yes,uncommon,
Arne Arntzen,70,CDM,NORWAY,no,Yes,uncommon,
Oddmund Holst,77,CM,NORWAY,no,Yes,rare,
Eirik Thorstensen,76,CM,NORWAY,no,Yes,rare,
Sigmund Enoksen,76,CM,NORWAY,no,Yes,rare,
Kristian Lunde,74,CM,NORWAY,no,Yes,uncommon,
Trond Bjørndal,73,CM,NORWAY,no,Yes,uncommon,
Magne Rustad,86,CAM,NORWAY,no,Yes,legend,
Thore Torgersen,75,CAM,NORWAY,no,Yes,rare,
Marius Gjertsen,73,CAM,NORWAY,no,Yes,uncommon,
Aleksander Enger,72,CAM,NORWAY,no,Yes,uncommon,
Andreas Sandal,72,CAM,NORWAY,no,Yes,uncommon,
Gjermund Anderssen,63,LW,NORWAY,no,Yes,common,
Ingvar Stene,61,LW,NORWAY,no,Yes,common,
Espen Blindheim,59,LW,NORWAY,no,Yes,common,
Pål Bolstad,52,LW,NORWAY,no,Yes,common,
Haakon Bekkevold,51,LW,NORWAY,no,Yes,common,
Stein Kleppe,70,LM,NORWAY,no,Yes,uncommon,
Mads Frydenlund,69,LM,NORWAY,no,Yes,uncommon,
Kristoffer Thorbjørnsen,66,LM,NORWAY,no,Yes,uncommon,
Jarle Fossen,64,LM,NORWAY,no,Yes,common,
Birger Pedersen,64,LM,NORWAY,no,Yes,common,
Haakon Gaustad,70,RW,NORWAY,no,Yes,uncommon,
Arvid Lier,66,RW,NORWAY,no,Yes,uncommon,
Stig Berge,65,RW,NORWAY,no,Yes,uncommon,
Geir Bakke,62,RW,NORWAY,no,Yes,common,
Tore Engebretsen,61,RW,NORWAY,no,Yes,common,
Kristoffer Sjursen,75,RM,NORWAY,no,Yes,rare,
Henning Wahl,75,RM,NORWAY,no,Yes,rare,
Olav Nesse,75,RM,NORWAY,no,Yes,rare,
Kjell Berger,72,RM,NORWAY,no,Yes,uncommon,
Leif Nordbø,71,RM,NORWAY,no,Yes,uncommon,
Steffen Langeland,79,CF,NORWAY,no,Yes,rare,
Arild Michelsen,76,ST,NORWAY,no,Yes,rare,
Svein Karlsson,76,ST,NORWAY,no,Yes,rare,
Morten Nesse,74,ST,NORWAY,no,Yes,uncommon,
Svein Huseby,73,ST,NORWAY,no,Yes,uncommon,
Øystein Herland,71,ST,NORWAY,no,Yes,uncommon,
Mario Robles,83,GK,PARAGUAY,py,Yes,rare,
Mauricio Mendez,73,GK,PARAGUAY,py,Yes,uncommon,
Isabelino Barrios,73,GK,PARAGUAY,py,Yes,uncommon,
Carlos Cubilla,73,GK,PARAGUAY,py,Yes,uncommon,
Eladio Ibarrola,71,GK,PARAGUAY,py,Yes,uncommon,
Hilario Campuzano,87,LB,PARAGUAY,py,Yes,legend,
Carmelo Carmona,75,LB,PARAGUAY,py,Yes,rare,
Enrique Uran,68,LB,PARAGUAY,py,Yes,uncommon,
Fidel Arevalos,68,LB,PARAGUAY,py,Yes,uncommon,
Benjamin Quintana,66,LB,PARAGUAY,py,Yes,uncommon,
Victor Uran,71,LWB,PARAGUAY,py,Yes,uncommon,
Lucio Gonzalez,61,LWB,PARAGUAY,py,Yes,common,
Lucio Alegre,57,LWB,PARAGUAY,py,Yes,common,
Tomas Galvan,57,LWB,PARAGUAY,py,Yes,common,
Lorenzo Lesmo,57,LWB,PARAGUAY,py,Yes,common,
Guido Servin,81,CB,PARAGUAY,py,Yes,rare,
Andres Santa Cruz,77,CB,PARAGUAY,py,Yes,rare,
Arsenio Zaracho,77,CB,PARAGUAY,py,Yes,rare,
Damian Rotela,75,CB,PARAGUAY,py,Yes,rare,
Bernardo Diana,74,CB,PARAGUAY,py,Yes,uncommon,
Ernesto Rodas,85,RB,PARAGUAY,py,Yes,legend,
Nestor Carmona,84,RB,PARAGUAY,py,Yes,rare,
Fidelino Zarza,81,RB,PARAGUAY,py,Yes,rare,
Victoriano Otazu,78,RB,PARAGUAY,py,Yes,rare,
Estanislao Ovelar,77,RB,PARAGUAY,py,Yes,rare,
Rogelio Olazar,72,RWB,PARAGUAY,py,Yes,uncommon,
Rolando Recalde,76,CDM,PARAGUAY,py,Yes,rare,
Sergio Escurra,72,CDM,PARAGUAY,py,Yes,uncommon,
Dionisio Franco,68,CDM,PARAGUAY,py,Yes,uncommon,
Pablino Espinoza,68,CDM,PARAGUAY,py,Yes,uncommon,
Alcides Meza,65,CDM,PARAGUAY,py,Yes,uncommon,
Silvino Peralta,86,CM,PARAGUAY,py,Yes,legend,
Eugenio Acuña,76,CM,PARAGUAY,py,Yes,rare,
Ever Leon,74,CM,PARAGUAY,py,Yes,uncommon,
Mauro Escobar,71,CM,PARAGUAY,py,Yes,uncommon,
Augusto Mareco,69,CM,PARAGUAY,py,Yes,uncommon,
Asuncion Denis,82,CAM,PARAGUAY,py,Yes,rare,
Rodrigo Chaves,79,CAM,PARAGUAY,py,Yes,rare,
Cirilo Ibañez,68,CAM,PARAGUAY,py,Yes,uncommon,
Adrian Blanco,66,CAM,PARAGUAY,py,Yes,uncommon,
Simon Altamirano,66,CAM,PARAGUAY,py,Yes,uncommon,
Pablo Molas,74,LW,PARAGUAY,py,Yes,uncommon,
Eusebio Gaete,73,LW,PARAGUAY,py,Yes,uncommon,
Hernan Cubilla,70,LW,PARAGUAY,py,Yes,uncommon,
Leoncio Araujo,68,LW,PARAGUAY,py,Yes,uncommon,
Ramon Jara,65,LW,PARAGUAY,py,Yes,uncommon,
Esteban Guzman,80,LM,PARAGUAY,py,Yes,rare,
Mauro Legal,79,LM,PARAGUAY,py,Yes,rare,
Javier Grance,77,LM,PARAGUAY,py,Yes,rare,
Alfonso Morel,73,LM,PARAGUAY,py,Yes,uncommon,
Ignacio Aguayo,71,LM,PARAGUAY,py,Yes,uncommon,
Blas Robledo,63,RW,PARAGUAY,py,Yes,common,
Valentin Fernandez,57,RW,PARAGUAY,py,Yes,common,
Clemente Bernal,55,RW,PARAGUAY,py,Yes,common,
Inocencio Cardozo,53,RW,PARAGUAY,py,Yes,common,
Vidal Talavera,82,RM,PARAGUAY,py,Yes,rare,
Esteban Lugo,77,RM,PARAGUAY,py,Yes,rare,
Mario Aguero,75,RM,PARAGUAY,py,Yes,rare,
Aristides Reyes,74,RM,PARAGUAY,py,Yes,uncommon,
Bernardino Aveiro,73,RM,PARAGUAY,py,Yes,uncommon,
Emilio Cuenca,63,CF,PARAGUAY,py,Yes,common,
Ladislao Echague,55,CF,PARAGUAY,py,Yes,common,
Armando Lombardo,53,CF,PARAGUAY,py,Yes,common,
Elias Marecos,50,CF,PARAGUAY,py,Yes,common,
Luis Valdovinos,77,ST,PARAGUAY,py,Yes,rare,
Albino Blanco,76,ST,PARAGUAY,py,Yes,rare,
Panfilo Ramoa,73,ST,PARAGUAY,py,Yes,uncommon,
Pastor Paredez,72,ST,PARAGUAY,py,Yes,uncommon,
Marcos Enciso,70,ST,PARAGUAY,py,Yes,uncommon,
Felipe Salvador,79,GK,PERU,pe,Yes,rare,
Florencio Fajardo,79,GK,PERU,pe,Yes,rare,
Arturo Huaranga,76,GK,PERU,pe,Yes,rare,
Javier Rengifo,72,GK,PERU,pe,Yes,uncommon,
Moises Ampuero,71,GK,PERU,pe,Yes,uncommon,
Marcos Merma,74,LB,PERU,pe,Yes,uncommon,
Domingo Tapia,73,LB,PERU,pe,Yes,uncommon,
Benigno Bendezu,72,LB,PERU,pe,Yes,uncommon,
Guillermo Clemente,71,LB,PERU,pe,Yes,uncommon,
Julio Custodio,68,LB,PERU,pe,Yes,uncommon,
Manuel Hidalgo,71,LWB,PERU,pe,Yes,uncommon,
Saturnino Diaz,87,CB,PERU,pe,Yes,legend,
Vicente Acero,86,CB,PERU,pe,Yes,legend,
Celso Julca,79,CB,PERU,pe,Yes,rare,
Fidel Sosa,78,CB,PERU,pe,Yes,rare,
Angel Jorge,75,CB,PERU,pe,Yes,rare,
Gerardo Gutierrez,72,RB,PERU,pe,Yes,uncommon,
Aurelio Diaz,70,RB,PERU,pe,Yes,uncommon,
Americo Pasache,69,RB,PERU,pe,Yes,uncommon,
Wilder Enriquez,67,RB,PERU,pe,Yes,uncommon,
Leonardo Villarreal,65,RB,PERU,pe,Yes,uncommon,
Gonzalo Risco,55,RWB,PERU,pe,Yes,common,
Nilton Valdera,78,CDM,PERU,pe,Yes,rare,
Maximo Carlos,70,CDM,PERU,pe,Yes,uncommon,
Pascual Lavado,68,CDM,PERU,pe,Yes,uncommon,
Frank Piña,63,CDM,PERU,pe,Yes,common,
Aurelio Urrutia,59,CDM,PERU,pe,Yes,common,
Rolando Salas,80,CM,PERU,pe,Yes,rare,
Cirilo Arce,74,CM,PERU,pe,Yes,uncommon,
Sergio Pozo,73,CM,PERU,pe,Yes,uncommon,
Feliciano Pacheco,71,CM,PERU,pe,Yes,uncommon,
Jose Zapana,69,CM,PERU,pe,Yes,uncommon,
Edgar Conde,72,CAM,PERU,pe,Yes,uncommon,
Mauro Cachay,70,CAM,PERU,pe,Yes,uncommon,
Gabriel Osorio,68,CAM,PERU,pe,Yes,uncommon,
Leonidas Grandez,65,CAM,PERU,pe,Yes,uncommon,
Mauro Guillermo,63,CAM,PERU,pe,Yes,common,
Marino Seminario,65,LW,PERU,pe,Yes,uncommon,
Lorenzo Velasco,87,LM,PERU,pe,Yes,legend,
Rodrigo Ramos,81,LM,PERU,pe,Yes,rare,
Isidro Lujan,67,LM,PERU,pe,Yes,uncommon,
Florentino Tolentino,64,LM,PERU,pe,Yes,common,
Adrian Antonio,61,LM,PERU,pe,Yes,common,
Rufino Cordero,78,RW,PERU,pe,Yes,rare,
Rene Saavedra,69,RW,PERU,pe,Yes,uncommon,
Edward Olortegui,60,RW,PERU,pe,Yes,common,
Ronal Cristobal,56,RW,PERU,pe,Yes,common,
Miguel Shapiama,53,RW,PERU,pe,Yes,common,
Ismael Zapata,72,RM,PERU,pe,Yes,uncommon,
Andres Tantalean,71,RM,PERU,pe,Yes,uncommon,
Freddy Cachique,67,RM,PERU,pe,Yes,uncommon,
Percy Figueroa,65,RM,PERU,pe,Yes,uncommon,
Rogelio Molina,61,RM,PERU,pe,Yes,common,
Willy Blanco,66,CF,PERU,pe,Yes,uncommon,
Carlos Sandoval,83,ST,PERU,pe,Yes,rare,
Julian Victorio,78,ST,PERU,pe,Yes,rare,
Manuel Vega,77,ST,PERU,pe,Yes,rare,
Paul Champi,76,ST,PERU,pe,Yes,rare,
Ramon Satalaya,72,ST,PERU,pe,Yes,uncommon,
Tomasz Sokół,82,GK,POLAND,pl,Yes,rare,
Arek Zagórski,81,GK,POLAND,pl,Yes,rare,
Bartosz Pawlik,81,GK,POLAND,pl,Yes,rare,
Emil Rodak,80,GK,POLAND,pl,Yes,rare,
Emil Sidor,79,GK,POLAND,pl,Yes,rare,
Jarosław Fijałkowski,77,LB,POLAND,pl,Yes,rare,
Adam Piskorz,75,LB,POLAND,pl,Yes,rare,
Ryszard Niedzielski,75,LB,POLAND,pl,Yes,rare,
Andrzej Stefański,72,LB,POLAND,pl,Yes,uncommon,
Jarosław Sala,65,LB,POLAND,pl,Yes,uncommon,
Adrian Kazimierczak,82,LWB,POLAND,pl,Yes,rare,
Adrian Napiórkowski,66,LWB,POLAND,pl,Yes,uncommon,
Tomek Sokołowski,64,LWB,POLAND,pl,Yes,common,
Kazimierz Urbaniak,57,LWB,POLAND,pl,Yes,common,
Hubert Barański,56,LWB,POLAND,pl,Yes,common,
Jurek Kruszyński,85,CB,POLAND,pl,Yes,legend,
Wojtek Bugaj,82,CB,POLAND,pl,Yes,rare,
Waldemar Mikołajewski,81,CB,POLAND,pl,Yes,rare,
Witold Banasiak,81,CB,POLAND,pl,Yes,rare,
Artur Adamkiewicz,79,CB,POLAND,pl,Yes,rare,
Szczepan Lasota,84,RB,POLAND,pl,Yes,rare,
Miłosz Popławski,80,RB,POLAND,pl,Yes,rare,
Ireneusz Lach,79,RB,POLAND,pl,Yes,rare,
Zenon Stelmach,78,RB,POLAND,pl,Yes,rare,
Sergiusz Chmiel,75,RB,POLAND,pl,Yes,rare,
Krystian Jagiełło,56,RWB,POLAND,pl,Yes,common,
Waldek Rybicki,52,RWB,POLAND,pl,Yes,common,
Bartłomiej Zawadzki,52,RWB,POLAND,pl,Yes,common,
Przemysław Truszkowski,83,CDM,POLAND,pl,Yes,rare,
Antoni Kempa,80,CDM,POLAND,pl,Yes,rare,
Grzesiek Banasik,75,CDM,POLAND,pl,Yes,rare,
Adrian Antkowiak,72,CDM,POLAND,pl,Yes,uncommon,
Cezary Kubiak,70,CDM,POLAND,pl,Yes,uncommon,
Zygmunt Suski,81,CM,POLAND,pl,Yes,rare,
Tomek Makarewicz,78,CM,POLAND,pl,Yes,rare,
Irek Pająk,76,CM,POLAND,pl,Yes,rare,
Jan Radecki,73,CM,POLAND,pl,Yes,uncommon,
Emil Tkocz,72,CM,POLAND,pl,Yes,uncommon,
Zbigniew Pawlikowski,86,CAM,POLAND,pl,Yes,legend,
Radosław Zajączkowski,84,CAM,POLAND,pl,Yes,rare,
Aleksander Zaręba,81,CAM,POLAND,pl,Yes,rare,
Robert Szewczyk,78,CAM,POLAND,pl,Yes,rare,
Czarek Nowakowski,78,CAM,POLAND,pl,Yes,rare,
Krystian Szymanowski,77,LW,POLAND,pl,Yes,rare,
Tadeusz Jedynak,72,LW,POLAND,pl,Yes,uncommon,
Eryk Matuszak,71,LW,POLAND,pl,Yes,uncommon,
Zenon Trzeciak,66,LW,POLAND,pl,Yes,uncommon,
Damian Bilski,66,LW,POLAND,pl,Yes,uncommon,
Mikołaj Nalepa,84,LM,POLAND,pl,Yes,rare,
Jurek Grochowski,72,LM,POLAND,pl,Yes,uncommon,
Wiktor Banaszek,70,LM,POLAND,pl,Yes,uncommon,
Krzysiek Lipka,68,LM,POLAND,pl,Yes,uncommon,
Eryk Nowiński,67,LM,POLAND,pl,Yes,uncommon,
Aleksander Kozak,74,RW,POLAND,pl,Yes,uncommon,
Wiktor Dzikowski,71,RW,POLAND,pl,Yes,uncommon,
Leszek Miller,66,RW,POLAND,pl,Yes,uncommon,
Patryk Kraski,65,RW,POLAND,pl,Yes,uncommon,
Szymon Pietrzak,61,RW,POLAND,pl,Yes,common,
Franciszek Roman,88,RM,POLAND,pl,Yes,legend,
Szczepan Marek,77,RM,POLAND,pl,Yes,rare,
Olgierd Moskal,74,RM,POLAND,pl,Yes,uncommon,
Oskar Jaskólski,74,RM,POLAND,pl,Yes,uncommon,
Jurek Sobański,73,RM,POLAND,pl,Yes,uncommon,
Bogdan Rumiński,68,CF,POLAND,pl,Yes,uncommon,
Jarek Czerwonka,47,CF,POLAND,pl,Yes,common,
